Shipment_Key,Destination,Delivery_Date,ShoppingCart_Key,Status
252,"Mr. Rufus Wooldridge, Anns  7909, Moreno Valley - 2148, Argentina",6/24/2008,252,In process
253,"Mr. Mark Andersson, Bellenden   7907, Denver - 0147, Kuwait",9/17/2003,253,Delivered
254,"Mr. Lucas Hobbs, Baynes  423, Chicago - 6538, Kazakhstan",5/19/2005,254,Dispatched
255,"Miss Joyce Eaton, Lincoln 6966, Laredo - 6146, Swaziland",3/15/2000,255,Shipped
256,"Mr. Benjamin Gibbons, Kinglake  2580, Las Vegas - 2848, Egypt",5/16/2017,256,Pending
257,"Mr. Abdul Murphy, Wager   2144, Sacramento - 8361, Syria",5/2/2006,257,In process
258,"Mr. Denis Shea, Hamilton  6593, Richmond - 8604, Tuvalu",3/31/2016,258,Delivered
259,"Mr. Eduardo Gray, Calvin   6742, Fullerton - 4564, Benin",10/25/2000,259,Dispatched
260,"Mr. Enoch Lewis, Buttonwood 8481, Richmond - 2475, New Zealand",11/28/2013,260,Shipped
261,"Mrs. Janice Santos, Chatfield  3510, San Bernardino - 5522, Iran",7/7/2003,261,Pending
262,"Mr. Benny Hunter, Blackwall  5698, Venice - 7258, Canada",3/2/2000,262,In process
263,"Mr. Russel Griffiths, Paris   377, Moreno Valley - 4116, Serbia",4/26/2011,263,Delivered
264,"Mr. Nate Addison, Timothy  4651, Norfolk - 2546, El Salvador",6/30/2009,264,Dispatched
265,"Miss Zoe Horton, Argyle  4428, Wien - 0304, Canada",10/27/2017,265,Shipped
266,"Ms. Sloane Corbett, Blean   3451, Irving - 0217, Canada",3/15/2007,266,Pending
267,"Mr. Eduardo Fisher, Caroline  1717, Salem - 4721, Costa Rica",2/28/2020,267,In process
268,"Ms. Amelia Poulton, Adelaide  5379, El Paso - 0286, Australia",2/29/2012,268,Delivered
269,"Miss Mayleen Cunningham, Norfolk  6513, Quebec - 2072, Ukraine",8/12/2004,269,Dispatched
270,"Miss Brooklyn Oldfield, Meadow 8374, Bellevue - 8773, Uruguay",1/5/2009,270,Shipped
271,"Mr. Bob Robe, Antrobus   2264, Miami - 5011, Iran",10/27/2005,271,Pending
272,"Mr. Jack Fox, Sherwood  4444, Indianapolis - 2763, Sierra Leone",8/18/2006,272,In process
273,"Mr. Brad Bowen, Cleveland  723, Zurich - 4321, Norway",9/23/2014,273,Delivered
274,"Ms. Georgia King, Castle 800, Lisbon - 1021, Jamaica",2/28/2017,274,Dispatched
275,"Ms. Luna Parker, Hampden  1411, Oakland - 7883, Jordan",8/25/2005,275,Shipped
276,"Mrs. Ema Bennett, Betton  7652, Orlando - 8206, Australia",4/26/2018,276,Pending
277,"Mrs. Tess Baker, Sheringham   6783, Milwaukee - 7371, Bolivia",5/14/2013,277,In process
278,"Mr. Wade Cunningham, Pine 869, Fullerton - 4556, Laos",12/4/2008,278,Delivered
279,"Mr. Logan Rehman, Champion  9264, Ontario - 3507, Kiribati",6/28/2012,279,Dispatched
280,"Ms. Isabel Harvey, Cecilia  5367, San Bernardino - 8418, Russia",2/18/2020,280,Shipped
281,"Mr. Clint Rose, Cecilia  1186, El Paso - 7875, Brazil",2/27/2006,281,Pending
282,"Miss Havana Jackson, Coborn  1244, Stockton - 5852, Israel",1/18/2020,282,In process
283,"Mr. Gabriel Murray, Bales  3892, Wien - 0158, USA",10/25/2019,283,Delivered
284,"Mr. Roger Carpenter, Bliss  469, San Bernardino - 6178, Cabo Verde",8/12/2018,284,Dispatched
285,"Mr. Roger Gordon, Caedmon  5957, Columbus - 8720, Russia",10/10/2004,285,Shipped
286,"Mr. Jacob Hobson, Arundel   3381, Innsbruck - 5022, Mongolia",10/2/2008,286,Pending
287,"Mrs. Carmella Styles, Maple 2374, Indianapolis - 5403, Belgium",9/18/2019,287,In process
288,"Mr. Hank Seymour, Bective  332, Santa Ana - 0143, Malaysia",9/3/2007,288,Delivered
289,"Mr. Matthew Wilde, Thorndike   1154, Hayward - 6263, Marshall Islands",11/21/2020,289,Dispatched
290,"Ms. Daphne Wilson, Linda   686, Las Vegas - 6653, The Bahamas",7/27/2017,290,Shipped
291,"Mrs. Evie Alexander, Cardinal 8461, Worcester - 0337, Cabo Verde",5/17/2014,291,Pending
292,"Mr. Ramon Truscott, Cavell   3000, Paris - 0208, Peru",6/8/2014,292,In process
293,"Ms. Karen Simpson, Eaglet  9454, Fullerton - 8508, Congo",4/17/2005,293,Delivered
294,"Miss Samara Wren, Longman   812, Boston - 2244, South Africa",12/23/2019,294,Dispatched
295,"Mr. Martin Uttridge, Dunstans  4582, Berna - 7704, Nicaragua",10/24/2007,295,Shipped
296,"Mrs. Britney Graham, Andsell    8503, Venice - 4762, Dominica",12/7/2008,296,Pending
297,"Mr. Matthew Anderson, Wakley   3764, Las Vegas - 1382, Cameroon",8/23/2011,297,In process
298,"Ms. Amelia Ogilvy, Unwin  5991, Scottsdale - 6116, Peru",11/3/2003,298,Delivered
299,"Miss Aisha Lomax, Oxford 7182, Arlington - 6483, Netherlands",12/2/2012,299,Dispatched
300,"Mr. Chuck Russel, Woodland 4925, Richmond - 0207, Malta",1/15/2013,300,Shipped
301,"Miss Destiny Addis, Gatonby   3461, Boston - 8778, Ghana",12/7/2004,301,Pending
302,"Ms. Eileen Skinner, Chart   545, Fremont - 5422, Saudi Arabia",10/10/2017,302,In process
303,"Miss Greta Tanner, Arline    269, Jacksonville - 4604, Bahrain",9/22/2010,303,Delivered
304,"Miss Angel Blackwall, Bede  7368, Santa Ana - 4183, Dominica",4/11/2002,304,Dispatched
305,"Mr. Alexander Owen, Arlington  2051, Laredo - 2245, Niger",5/22/2011,305,Shipped
306,"Mr. Gil Hilton, Norfolk  5474, Bakersfield - 1836, Greece",6/27/2014,306,Pending
307,"Miss Megan Broomfield, Blomfield  3371, Salt Lake City - 7731, Zambia",3/14/2003,307,In process
308,"Ms. Rihanna Bloom, Cavell   1969, Charlotte - 1554, Portugal",2/19/2010,308,Delivered
309,"Ms. Judith Purvis, Walnut 2228, San Diego - 0820, Azerbaijan",6/21/2007,309,Dispatched
310,"Ms. Rosa Weasley, Cliff  2630, Atlanta - 6002, Paraguay",7/22/2016,310,Shipped
311,"Miss Scarlett Lyon, Chamberlain  4066, Salt Lake City - 6511, Mozambique",1/19/2002,311,Pending
312,"Mr. Alan Porter, Carlton  942, Memphis - 8404, Mongolia",10/26/2019,312,In process
313,"Mr. Chadwick Jarvis, Edwin   8902, San Antonio - 0117, Mozambique",9/28/2001,313,Delivered
314,"Mr. Brad Pitt, Biggerstaff   638, Santa Ana - 6655, Seychelles",8/25/2018,314,Dispatched
315,"Mr. Josh Judd, Gate   4971, Zurich - 6611, Tonga",8/30/2005,315,Shipped
316,"Mr. Elijah Rowe, Anns  875, Garland - 7855, Cabo Verde",12/12/2005,316,Pending
317,"Mr. Ramon Evans, Camera  2890, Hollywood - 6643, Bahrain",3/15/2019,317,In process
318,"Miss Selena Sherwood, Castile  8900, Fremont - 6303, Burkina Faso",4/24/2018,318,Delivered
319,"Miss Gina Zaoui, Archery  4179, Tokyo - 1141, Ukraine",10/10/2013,319,Dispatched
320,"Mr. Nicholas Sinclair, Cavaye  4396, Detroit - 4128, Sierra Leone",12/18/2017,320,Shipped
321,"Mr. Doug Reynolds, Badric  93, Glendale - 3644, USA",1/19/2016,321,Pending
322,"Miss Diane Simpson, Bigland  9486, Venice - 5852, Australia",10/28/2008,322,In process
323,"Mrs. Belinda Vinton, Cato   7919, Long Beach - 1477, Israel",2/21/2019,323,Delivered
324,"Mr. Danny Yarlett, Cliffords  2479, Pittsburgh - 0332, Zambia",4/13/2015,324,Dispatched
325,"Mr. John Norman, Caxton  8116, Jacksonville - 2430, Denmark",4/8/2003,325,Shipped
326,"Miss Angelique Walsh, Bellenden  2386, Kansas City - 4767, Qatar",8/21/2011,326,Pending
327,"Ms. Dalia Thorpe, Walnut 5350, Chicago - 3134, Angola",1/19/2004,327,In process
328,"Ms. Bree Jones, Dyott   4855, Berlin - 0372, Saint Kitts and Nevis",7/19/2020,328,Delivered
329,"Mr. Percy Abbot, Endsleigh  3712, Oklahoma City - 2363, Iceland",7/23/2014,329,Dispatched
330,"Mr. Leroy Antcliff, Calverley  5489, Escondido - 3328, Sierra Leone",9/19/2004,330,Shipped
331,"Miss Dalia Cooper, Ampton  1084, Lyon - 2554, Austria",8/25/2001,331,Pending
332,"Ms. Makena Donovan, Parkgate  3270, Henderson - 3863, Uzbekistan",10/10/2009,332,In process
333,"Ms. Mona Stevens, Parkgate  2839, Saint Paul - 6686, Guinea-Bissau",1/14/2001,333,Delivered
334,"Mrs. Stacy Campbell, Tisbury  1562, Los Angeles - 3481, Ethiopia",5/6/2014,334,Dispatched
335,"Mrs. Keira Cobb, Cheltenham  2837, Venice - 1464, Jordan",1/28/2012,335,Shipped
336,"Miss Mayleen Pierce, Union  9704, Innsbruck - 1304, Brunei",7/25/2003,336,Pending
337,"Mr. Phillip Stanley, Caslon   3365, Arlington - 6305, Switzerland",6/15/2014,337,In process
338,"Mrs. Leanne Doherty, Carlton  7777, Milano - 4135, United Kingdom",10/1/2016,338,Delivered
339,"Mr. Michael Yates, Emily  7384, Irving - 0485, Vatican City",5/12/2008,339,Dispatched
340,"Mr. Chester James, Arthur  1107, Lakewood - 2204, Trinidad and Tobago",6/22/2015,340,Shipped
341,"Mr. Nathan Stewart, Queen 414, Memphis - 6833, Kosovo",12/1/2002,341,Pending
342,"Mr. William Underhill, Bell    4853, Oklahoma City - 5123, Saint Kitts and Nevis",7/2/2005,342,In process
343,"Mr. Daron Townend, Longleigh   7854, Otawa - 2535, Mauritania",1/11/2016,343,Delivered
344,"Mrs. Audrey Woodley, Cable    397, Lisbon - 5264, Suriname",12/20/2012,344,Dispatched
345,"Miss Destiny Weston, Armory  5113, Long Beach - 1572, Ghana",6/15/2018,345,Shipped
346,"Ms. Megan Broomfield, Cheney  9367, Sacramento - 0463, Somalia",12/1/2004,346,Pending
347,"Miss Marina Chester, Tilson  5093, Minneapolis - 4026, Turkmenistan",10/5/2016,347,In process
348,"Mr. Leroy Martin, Rail 6621, Charlotte - 0051, Bosnia and Herzegovina",12/21/2002,348,Delivered
349,"Mrs. Maria Williams, Unwin  8632, Paris - 5866, Taiwan",6/28/2003,349,Dispatched
350,"Mr. Barney Radley, Angel  2170, Baltimore - 1878, Switzerland",7/7/2006,350,Shipped
351,"Mrs. Mabel Eastwood, Rivervalley 7028, Bucharest - 0464, Fiji",10/13/2018,351,Pending
352,"Mr. Bart Todd, King William  3629, Richmond - 8758, Congo, Republic of the",4/21/2020,352,In process
353,"Mr. Gil Aldridge, Liverpool  324, Jacksonville - 3600, Myanmar",2/23/2015,353,Delivered
354,"Ms. Lily Nanton, Clarks  8706, Orlando - 0382, Ghana",1/1/2015,354,Dispatched
355,"Miss Keira Wild, West 2482, Berlin - 2266, Albania",4/11/2006,355,Shipped
356,"Mr. Eduardo Wood, Zealand 9614, Miami - 5502, Greece",8/25/2014,356,Pending
357,"Mrs. Aleksandra Sheldon, Dunstable   4509, Denver - 6330, Tunisia",7/23/2002,357,In process
358,"Mr. Lucas Ainsworth, Chestnut Rise 4128, Denver - 4382, Yemen",6/12/2019,358,Delivered
359,"Ms. Alexia Flynn, Cave   3869, El Paso - 8221, Ethiopia",4/16/2019,359,Dispatched
360,"Miss Britney Parsons, Carolina  3745, Long Beach - 5444, Saint Kitts and Nevis",5/20/2003,360,Shipped
361,"Miss Camellia Santos, Lexington 565, Philadelphia - 2348, Syria",2/4/2004,361,Pending
362,"Miss Makenzie Bullock, Dunsley  1874, Lancaster - 5751, Guyana",7/22/2018,362,In process
363,"Mr. Gil Blythe, Thurloe   5453, Salem - 2770, Micronesia",7/29/2008,363,Delivered
364,"Ms. Isla Crawford, Clissold  5118, Salem - 5170, Tajikistan",12/16/2017,364,Dispatched
365,"Mr. Tyson Little, Westcott  4407, Hollywood - 8673, Central African Republic",5/2/2002,365,Shipped
366,"Miss Adela Whatson, Calvin   5538, Colorado Springs - 0648, Cameroon",5/9/2010,366,Pending
367,"Mr. Nate Wilkinson, Sherwood  1616, Bucharest - 4063, Moldova",8/7/2002,367,In process
368,"Mrs. Carmen Gibbons, Camdale  5193, Pittsburgh - 1634, Greece",12/29/2010,368,Delivered
369,"Mr. Benjamin Harris, Carpenter 2974, San Diego - 0066, Argentina",8/15/2002,369,Dispatched
370,"Mr. Barney Dobson, Coalecroft  5227, Lakewood - 0612, Rwanda",4/21/2013,370,Shipped
371,"Mr. Aiden Shea, Thurloe   7766, Omaha - 2027, Senegal",9/7/2015,371,Pending
372,"Mr. Mike Quinn, Thomas More   5344, Lancaster - 8250, USA",4/26/2000,372,In process
373,"Ms. Andie Clifton, Apothecary   9397, Laredo - 1578, Algeria",12/16/2013,373,Delivered
374,"Mr. Ronald Davies, Chester  6689, Chicago - 6755, Togo",10/16/2015,374,Dispatched
375,"Mr. Abdul Haines, Meadow 3695, Miami - 5656, Myanmar",6/5/2012,375,Shipped
376,"Miss Cassandra James, Canon 6313, Nashville - 1528, Peru",12/24/2005,376,Pending
377,"Mr. Ethan Norton, Sheffield 5525, Berlin - 6030, Togo",11/8/2020,377,In process
378,"Mr. Aiden Chadwick, Ampton  6926, Las Vegas - 2651, Venezuela",3/19/2009,378,Delivered
379,"Mrs. Susan Chapman, Virgil   6615, Springfield - 7724, Luxembourg",6/24/2012,379,Dispatched
380,"Mr. Jack Cowan, Chart   4077, Atlanta - 8877, Paraguay",8/17/2008,380,Shipped
381,"Mr. Ron Gordon, Clerkenwell 4757, Huntsville - 6261, United Kingdom",2/12/2003,381,Pending
382,"Mr. Harvey Whinter, Central  6883, Tulsa - 6085, Vanuatu",12/23/2017,382,In process
383,"Ms. Rosalyn Emmett, Black Swan  7084, Escondido - 6663, Saint Vincent and the Grenadines",4/9/2004,383,Delivered
384,"Mrs. Eryn Fowler, Bishop   4477, Bakersfield - 3083, Iraq",5/9/2017,384,Dispatched
385,"Mr. Leroy Stubbs, Magnolia 7553, Oklahoma City - 7300, Spain",11/3/2006,385,Shipped
386,"Ms. Darlene Fields, Black Friars   6075, El Paso - 5107, Mali",10/26/2007,386,Pending
387,"Mr. Denis Tait, Sherwood  8033, Otawa - 3853, Kuwait",12/14/2007,387,In process
388,"Mrs. Aurelia Veale, Garfield 4580, Scottsdale - 6357, Kiribati",2/25/2019,388,Delivered
389,"Miss Eden Walter, Collingwood  6198, Amarillo - 3373, Israel",7/31/2003,389,Dispatched
390,"Ms. Scarlett Dixon, Cable    1224, Toledo - 4015, Romania",6/17/2020,390,Shipped
391,"Mr. Rocco Andrews, Caedmon  4193, Richmond - 6464, Benin",7/9/2001,391,Pending
392,"Mr. Doug Dubois, Cavell   5159, Louisville - 0605, Slovenia",1/26/2001,392,In process
393,"Ms. Hope Webster, Clarges   6563, Madison - 4873, San Marino",1/1/2014,393,Delivered
394,"Mr. Liam Wilde, Howard 7207, Garland - 5677, Monaco",5/28/2016,394,Dispatched
395,"Mr. Daniel Bell, Viscount   4478, Valetta - 6747, Colombia",2/19/2002,395,Shipped
396,"Mrs. Courtney Wilkinson, Becklow  7538, Otawa - 5673, Congo",1/9/2017,396,Pending
397,"Mr. Doug Bingham, Thomas Doyle   3465, Milano - 1617, Mongolia",4/18/2019,397,In process
398,"Miss Elisabeth Clifford, Bliss  7113, Salt Lake City - 4222, Uzbekistan",1/24/2001,398,Delivered
399,"Mrs. Valentina Radley, Bede  6135, Wien - 3052, Philippines",8/14/2019,399,Dispatched
400,"Mr. Denis Grey, Ashley 5153, Tallahassee - 4344, Kosovo",7/21/2000,400,Shipped
401,"Mr. Rick Avery, Chambers  9506, Tallahassee - 7780, Mongolia",4/17/2009,401,Pending
402,"Mrs. Molly Murphy, Babmaes    464, Lincoln - 2251, Brazil",10/28/2001,402,In process
403,"Mr. Chris Weatcroft, Cliffords  3673, Irving - 3500, Liechtenstein",7/30/2008,403,Delivered
404,"Mrs. Alba Gray, Charnwood   9782, Tallahassee - 1330, Liechtenstein",4/26/2017,404,Dispatched
405,"Mr. Cedrick Kennedy, North 1305, Paris - 1804, Mauritius",9/28/2020,405,Shipped
406,"Mr. Cedrick Allcott, Durnford  9538, Venice - 4330, Ecuador",2/9/2006,406,Pending
407,"Mrs. Logan Welsch, Rosewood 2701, Quebec - 6483, Burundi",5/29/2009,407,In process
408,"Mr. Enoch Wright, Collins  2738, Lyon - 5732, Afghanistan",7/26/2002,408,Delivered
409,"Mr. Doug Denton, Spruce 2027, London - 3110, Papua New Guinea",10/3/2011,409,Dispatched
410,"Mr. Erick Varley, Birkenhead   8661, Milano - 0517, South Africa",2/10/2020,410,Shipped
411,"Mr. Cedrick Rodgers, Heritage 7885, Charlotte - 3234, Taiwan",7/19/2005,411,Pending
412,"Mr. Nate Needham, Dunsley  2744, Bellevue - 5886, Philippines",8/10/2008,412,In process
413,"Mrs. Alessia Rowe, Tilson  111, Seattle - 4242, Saudi Arabia",9/29/2006,413,Delivered
414,"Mrs. Peyton Glass, Ellerslie 7321, Scottsdale - 6420, Egypt",12/17/2001,414,Dispatched
415,"Mr. Carter Kerr, Battersea   1925, Omaha - 3485, Madagascar",7/5/2020,415,Shipped
416,"Mrs. Camila Vollans, Collingwood  3042, Irving - 7762, Serbia",12/19/2018,416,Pending
417,"Mr. Matt Moreno, Enderby   8841, Lyon - 8874, Cabo Verde",6/15/2003,417,In process
418,"Ms. Emmanuelle Young, Camden  526, Las Vegas - 6110, Liberia",3/18/2018,418,Delivered
419,"Mr. Gabriel Johnson, Cavell   7690, Santa Ana - 2548, Bolivia",10/4/2015,419,Dispatched
420,"Miss Nina Ramsey, Durnford  8654, Escondido - 4723, Denmark",5/12/2017,420,Shipped
421,"Mr. Owen Wellington, King 5605, Madrid - 2358, Colombia",3/21/2003,421,Pending
422,"Mr. Russel Robe, Cephas  7492, San Bernardino - 5243, Ireland",5/19/2008,422,In process
423,"Mr. Leroy Clarkson, South 9891, San Antonio - 3412, Niger",9/4/2019,423,Delivered
424,"Miss Martha Saunders, Elizabeth  898, Lisbon - 6483, Tonga",3/11/2003,424,Dispatched
425,"Mr. Mike Milner, Oxford 5625, Colorado Springs - 4304, Cameroon",10/15/2009,425,Shipped
426,"Mr. George Bristow, Beaumont  9056, Houston - 3058, Ethiopia",12/14/2011,426,Pending
427,"Miss Kamila Bishop, Badric  2698, Madison - 6801, Egypt",2/4/2012,427,In process
428,"Ms. Elisabeth Page , Maple 1727, St. Louis - 1130, Taiwan",11/30/2011,428,Delivered
429,"Mr. Denny Rigg, Meadow 7563, New York - 8376, Romania",2/21/2016,429,Dispatched
430,"Mr. Harry Pratt, Angel  9592, Honolulu - 1346, Congo, Republic of the",8/19/2005,430,Shipped
431,"Mr. Wade Clark, Adams  4133, Lyon - 4227, Botswana",4/27/2009,431,Pending
432,"Ms. Margot Roth, Calshot   5888, Las Vegas - 8623, Cambodia",4/4/2000,432,In process
433,"Mr. Barry Heaton, Colombo   8025, Bridgeport - 8500, Nepal",7/2/2002,433,Delivered
434,"Mr. Barry Shea, Ellerman   1584, Otawa - 4022, Libya",8/1/2020,434,Dispatched
435,"Mr. Luke Warden, Angrave    7052, Bakersfield - 7613, Montenegro",4/21/2012,435,Shipped
436,"Ms. Harriet Tyler, Armory  7140, Milano - 5065, Micronesia",2/20/2011,436,Pending
437,"Mr. Chester Stewart, Lincoln 9328, Worcester - 3032, Belarus",6/22/2016,437,In process
438,"Ms. Mackenzie Dallas, King Edward  6917, Indianapolis - 8876, Djibouti",5/26/2001,438,Delivered
439,"Mr. Johnathan Radcliffe, Cloth  1035, Sacramento - 5436, Vanuatu",1/3/2009,439,Dispatched
440,"Mr. Logan Victor, Dunton  480, Henderson - 7216, China",2/27/2004,440,Shipped
441,"Mrs. Christy Ballard, Fawn 439, New York - 3553, Austria",5/22/2020,441,Pending
442,"Ms. Quinn Vince, West 655, Albuquerque - 1775, Niger",8/9/2007,442,In process
443,"Mr. Domenic Morrison, Black Friars   9248, Portland - 6715, Malta",1/27/2013,443,Delivered
444,"Mrs. Victoria Murray, Fieldstone 9553, Cincinnati - 0240, Indonesia",10/11/2009,444,Dispatched
445,"Mr. Matthew Ashley, Blomfield  5364, Ontario - 0344, Italy",8/21/2009,445,Shipped
446,"Ms. Miley Dempsey, Longleigh   3850, Colorado Springs - 1736, Equatorial Guinea",9/22/2017,446,Pending
447,"Ms. Emerald Goldsmith, Bolton  5261, Moreno Valley - 1436, Burkina Faso",3/25/2009,447,In process
448,"Mrs. Payton Jenkins, Heritage 2226, Los Angeles - 7544, Guinea",1/28/2017,448,Delivered
449,"Miss Charlize Hope, Beechen  3059, Fayetteville - 3483, Tuvalu",4/28/2014,449,Dispatched
450,"Mr. Joseph Hill, Blandford  824, Oakland - 7385, Bulgaria",7/15/2000,450,Shipped
451,"Ms. Michelle Funnell, Coleman  2293, Murfreesboro - 5456, Switzerland",3/27/2017,451,Pending
452,"Mr. Bryon Forth, Clere  9343, Omaha - 1028, Rwanda",8/6/2015,452,In process
453,"Mrs. Ciara Shields, Comet House  952, Lyon - 5117, Guyana",10/30/2007,453,Delivered
454,"Mr. Tony Vincent, Canon 2677, Berna - 1635, Algeria",10/27/2006,454,Dispatched
455,"Mr. Harry Vaughan, Adams  7084, Lisbon - 6068, Tajikistan",3/7/2001,455,Shipped
456,"Miss Jenna Bell, Chambers  4595, Otawa - 2816, Canada",1/9/2011,456,Pending
457,"Mrs. Ellen Rossi, Wake  5589, Tokyo - 0837, Tunisia",10/4/2007,457,In process
458,"Ms. Jackeline Roberts, Balfe   1187, Long Beach - 7025, Grenada",4/7/2020,458,Delivered
459,"Mr. Leroy Young, Gate   1546, Rome - 5757, Bangladesh",12/5/2013,459,Dispatched
460,"Mrs. Destiny Ebbs, Heritage 7990, Fullerton - 1214, Lebanon",2/19/2020,460,Shipped
461,"Mr. Roger Shields, Chesterfield  5822, Lyon - 4426, Dominica",5/29/2006,461,Pending
462,"Mrs. Lily Shaw, Apostle  7140, Laredo - 5612, Guinea",2/4/2013,462,In process
463,"Miss Anais Latham, Elf  2043, Memphis - 4308, Samoa",3/7/2002,463,Delivered
464,"Mr. Barry Hope, Ayres   5366, Detroit - 4348, Chad",6/15/2006,464,Dispatched
465,"Mr. Tony Hunter, Elgood   741, Santa Ana - 2322, Antigua and Barbuda",4/13/2016,465,Shipped
466,"Mr. Chester Powell, Mariner  3753, Rochester - 8775, Belgium",12/16/2004,466,Pending
467,"Mr. Sebastian Chadwick, Addison  2032, Milwaukee - 8788, Antigua and Barbuda",4/19/2006,467,In process
468,"Mrs. Peyton Robertson, Belfort  8490, Quebec - 1816, Belgium",12/23/2008,468,Delivered
469,"Miss Mabel Robertson, Yoakley 5024, Kansas City - 1611, Brunei",4/23/2009,469,Dispatched
470,"Mr. Danny Appleton, Beechen  6977, Detroit - 3201, Vietnam",3/3/2009,470,Shipped
471,"Ms. Livia Stanton, Carol   2478, New York - 3316, Dominican Republic",10/9/2014,471,Pending
472,"Mrs. Naomi Savage, Archery  3294, Kansas City - 3742, Malawi",10/1/2007,472,In process
473,"Mr. Mason Hall, Ensign   701, Seattle - 7622, Bhutan",3/14/2020,473,Delivered
474,"Ms. Vera Booth, Bendmore  6961, Salem - 5066, Angola",4/21/2000,474,Dispatched
475,"Mrs. Remy Ebden, Bendall   5331, Fullerton - 3271, Chile",11/7/2000,475,Shipped
476,"Mr. Fred Corbett, Victoria  8426, Omaha - 8201, Central African Republic",4/10/2007,476,Pending
477,"Mr. Eduardo Neal, Carnegie   4647, Memphis - 7205, Norway",2/3/2012,477,In process
478,"Mr. George Hunter, Chestnut  9583, New Orleans - 5770, Brunei",5/15/2008,478,Delivered
479,"Mr. Ramon Lunt, Kimberley  7815, New York - 2087, Afghanistan",11/27/2004,479,Dispatched
480,"Miss Remy Dwyer, Rosewood 737, Moreno Valley - 2437, Libya",4/30/2009,480,Shipped
481,"Mr. Ronald Pratt, Blore  6726, Long Beach - 5325, Morocco",7/1/2003,481,Pending
482,"Miss Adela Giles, Maple 9799, Irving - 8463, Senegal",3/10/2020,482,In process
483,"Ms. Goldie Wise, St. Johs  795, Denver - 6517, Zimbabwe",8/5/2008,483,Delivered
484,"Mr. Tyson Reid, East 9227, Milano - 8607, Angola",10/4/2005,484,Dispatched
485,"Mr. Matthew Sheldon, Tilloch   5601, Pittsburgh - 2658, Namibia",2/19/2004,485,Shipped
486,"Miss Keira Villiger, Erindale 2286, Richmond - 5750, Papua New Guinea",12/3/2004,486,Pending
487,"Mrs. Judith Pitt, Apollo  1946, Washington - 3718, Uzbekistan",2/9/2000,487,In process
488,"Mr. Phillip Morris, Camberwell  2354, Omaha - 1010, Lebanon",4/3/2011,488,Delivered
489,"Ms. Harmony Funnell, Clifton  3191, Bellevue - 4414, The Bahamas",1/15/2006,489,Dispatched
490,"Mrs. Jolene Devonport, Sheffield 9305, Columbus - 3851, Kosovo",2/21/2002,490,Shipped
491,"Mr. Ryan Hood, Baynes  1370, Colorado Springs - 2610, The Gambia",5/13/2015,491,Pending
492,"Miss Morgan Vollans, Geffrye   7174, Phoenix - 1486, Thailand",6/17/2003,492,In process
493,"Mr. Chris Bennett, Tisbury  6593, Los Angeles - 6765, Somalia",6/7/2018,493,Delivered
494,"Mrs. Elle Johnson, Apsley    132, San Jose - 3333, China",8/28/2009,494,Dispatched
495,"Ms. Hailey Mann, Bellenden   6876, Houston - 8208, Israel",2/5/2002,495,Shipped
496,"Mr. Marvin Jeffery, Blomfield  2175, Berlin - 2317, Cyprus",9/21/2005,496,Pending
497,"Mr. Marvin James, Becklow  6920, Indianapolis - 0708, Sierra Leone",6/23/2000,497,In process
498,"Mrs. Cara Davies, Champion  4306, Lancaster - 5344, Liberia",8/28/2018,498,Delivered
499,"Mr. Carter Newman, Collingwood  7237, Rochester - 5207, Madagascar",5/11/2006,499,Dispatched
500,"Mr. Aiden Hooper, Sheringham   5077, Garland - 1742, Oman",7/8/2004,500,Shipped
501,"Mr. Anthony Hardwick, Gathorne   5808, Richmond - 2244, Brunei",2/5/2012,501,Pending
